track_title,artist_name,track_id,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,On_chart
More Than Words Can Say,Alias,1EB3Z38oKDKVp4K2yEO2dl,234196,0.376,4,1,4,0.609,0.412,0.00223,0.11,-11.789,0.0289,0.153,69.064,1
Same Ol' Situation ,Motley Crue,0FqMZmwe9qJ3nR5FuYpyoY,252907,0.986,2,1,4,0.0319,0.495,1.83e-05,0.725,-3.161,0.131,0.245,139.703,1
L.A. Woman,Billy Idol,4I2GdvjRKP5KbTUn43dPsK,330600,0.936,2,1,4,0.0511,0.389,0.00171,0.0745,-5.649,0.0476,0.58,179.17,1
Hippychick,Soho,6KnNSH6Os9TgxmOeRuSsme,192360,0.758,6,1,4,0.098,0.735,0.00675,0.101,-13.64,0.0534,0.7929999999999999,98.969,1
Cherry Pie,Warrant,7LygtNjQ65PSdzVjUnHXQb,201027,0.946,2,1,4,0.0372,0.472,0.0,0.35200000000000004,-4.591,0.145,0.486,177.489,1
Ooops Up,Snap!,6825upeGpYA3rrEosDKsGR,402215,0.493,4,0,4,0.00845,0.862,0.0,0.26,-14.19,0.102,0.5329999999999999,102.887,1
Black Cat,Janet Jackson,4tYpYYoOI7WDxbCnPninwE,290573,0.913,4,0,4,0.103,0.705,0.00111,0.21600000000000005,-7.252999999999999,0.0484,0.665,114.959,1
Love Takes Time,Mariah Carey,48l7PNpT2fBoT4cdLW6EzP,229227,0.338,8,0,4,0.727,0.403,0.0,0.0849,-12.371,0.0322,0.233,126.23,1
Groove Is In The Heart,Deee-Lite,2UVLuddklEVak5PXgC7baA,231787,0.8809999999999999,1,0,4,0.0153,0.6940000000000001,0.0196,0.0851,-4.053,0.0701,0.924,121.554,1
The Way You Do The Things You Do,UB40,6ozp716QFraV8OrewK6ln4,182467,0.414,5,0,4,0.225,0.865,0.00159,0.0425,-13.255999999999998,0.168,0.937,80.852,1
Stranded,Heart,5KwYd278TmyAkLs686tsyw,238827,0.55,6,1,3,0.157,0.388,0.0,0.0913,-9.903,0.0311,0.253,159.97799999999995,1
High Enough,Damn Yankees,5t5rCnsgRBtcKqTB7SbD1Q,287320,0.537,2,1,4,0.0241,0.273,0.0,0.0922,-9.612,0.0306,0.232,81.814,1
Lyin' To Myself,David Cassidy,3gdD2aleRK8NMD3sgDCaQO,227160,0.482,7,1,4,0.295,0.858,7.65e-05,0.085,-6.81,0.0308,0.374,100.032,1
I Don't Love You Anymore,The London Quireboys,6FBFrmfzV0GrZJTCncYGIZ,363067,0.6559999999999999,4,1,4,0.146,0.353,3.85e-05,0.159,-8.818,0.0512,0.139,124.672,1
Heart Like A Wheel,The Human League,4zeqOfeL07KKFiDU8OxCVH,270173,0.888,7,0,4,0.392,0.5870000000000001,0.000911,0.285,-10.847,0.0328,0.635,119.987,1
Soul Inspiration,Anita Baker,6tB4PBScwCaD94sZUfjygA,319400,0.662,6,1,4,0.382,0.653,0.0,0.0859,-7.03,0.026,0.51,104.026,1
The Boomin' System,LL Cool J,3cyj9xaVinLyyzqT27o5bL,223640,0.536,0,1,4,0.0121,0.794,2.48e-06,0.35,-14.347,0.307,0.528,96.043,1
So Close,Daryl Hall John Oates,5D2bBygg8rQ2upw66Qwj24,279800,0.565,0,1,4,0.0386,0.556,0.0,0.102,-10.818,0.0332,0.416,165.69299999999996,1
Days Like These,Asia,7fc4ZrV4Jqeg2UD0xBu2BR,246427,0.67,2,1,4,0.08,0.609,0.0,0.0857,-9.484,0.0314,0.75,118.844,1
Livin' In The Light,Caron Wheeler,4X2yjCMHbAvCGLH4IJ2WGy,275027,0.855,2,1,4,0.0072,0.674,0.00335,0.0545,-8.373,0.0697,0.5670000000000001,102.94,1
Something To Believe In,Poison,7pUYjnFTXMs0mFWsE9epqV,328360,0.711,3,1,4,0.266,0.52,1.09e-05,0.14800000000000002,-5.009,0.0386,0.226,133.947,1
From A Distance,Bette Midler,48eiLW57CqSmCYNZRM2J8M,276346,0.242,7,1,4,0.674,0.536,0.0,0.331,-11.716,0.0277,0.331,137.989,1
Because I Love You ,Stevie B,5133Vr9T5jaSNBlqSQRJDx,300107,0.321,1,1,4,0.74,0.506,1.21e-06,0.125,-11.796,0.0289,0.0724,128.391,1
Think,Information Society,64yIaFCowR38sgkSF3DV0l,234880,0.72,0,1,4,3.46e-05,0.622,0.0030800000000000003,0.32299999999999995,-13.475,0.0464,0.904,120.942,1
Let's Try It Again,New Kids On The Block,27EP6MYMINYtwhkTagoiQD,231320,0.361,8,1,4,0.142,0.5539999999999999,0.0,0.123,-14.35,0.0257,0.278,136.625,1
Wiggle It,2 In A Room,4Ainx6BECl4tc4py2iv93e,244133,0.838,2,1,4,0.0718,0.7809999999999999,5.42e-06,0.0381,-13.943,0.0494,0.8490000000000001,122.819,1
Breakdown,Seduction,7dp9giMXEl62EC6MkXSEfm,301893,0.8959999999999999,1,1,4,0.311,0.784,0.0,0.317,-9.705,0.0682,0.7440000000000001,106.835,1
Impulsive,Wilson Phillips,2lxfnTyWxW381PXDm9Mg77,274267,0.76,4,1,4,0.171,0.657,0.00551,0.224,-8.613,0.0298,0.71,107.872,1
Missunderstanding,Al B. Sure!,5nwBbnNL6D3o1aHAXtN7gA,267240,0.72,1,1,4,0.0238,0.736,0.00176,0.0642,-9.25,0.0396,0.871,112.91,1
My Love Is A Fire,Donny Osmond,3NdQaif3hm1kmxXypM4Cfe,334973,0.929,0,1,4,0.059,0.726,7.340000000000001e-05,0.687,-11.121,0.0622,0.43,115.393,1
Love Is A Rock,REO Speedwagon,7JLFGPUo8ytYKPkOY9XSsU,336467,0.8320000000000001,0,1,4,0.217,0.562,1.32e-06,0.0505,-9.279,0.0368,0.443,106.033,1
Miles Away,Winger,3Bzh1AtiViTIaZV6yqySZH,252867,0.528,5,1,4,0.0661,0.363,0.0,0.334,-10.08,0.0305,0.317,182.21,1
Each And Every Time,Sweet Sensation,2gVTFOO0vTL0Ss3QZtQmAs,246827,0.691,4,0,4,0.0223,0.629,0.000404,0.19,-8.93,0.0543,0.6990000000000001,105.194,1
And So It Goes,Billy Joel,1u7kQUb3lQcpHaYRfia13A,217573,0.0871,0,1,4,0.91,0.433,1.98e-05,0.113,-14.532,0.0341,0.336,135.498,1
Fairweather Friend,Johnny Gill,7a35kVTnsXzlplOrxOIN9W,276427,0.8029999999999999,11,1,4,0.0101,0.721,6.64e-06,0.0637,-8.579,0.0521,0.7859999999999999,105.12,1
So Hard,Pet Shop Boys,14RWSCy9Ec9UvApW0JqjQ0,238387,0.893,0,1,4,0.00123,0.561,0.408,0.17600000000000002,-7.6629999999999985,0.038,0.674,119.863,1
Tick Tock,Vaughan Brothers,1sMlUYVSp6PqjrYDOKBPrH,296987,0.32,9,1,4,0.0281,0.846,3.28e-05,0.0734,-13.541,0.0348,0.6729999999999999,89.069,1
Love Is The Ritual,Styx,5stIYIS2BnzkSzKeVUimdj,229227,0.913,8,1,4,0.0222,0.583,1.03e-06,0.365,-7.567,0.0635,0.652,103.729,1
Miracle ,Jon Bon Jovi,6FJ9Xp3fCxSTAdcRVaDQdl,319427,0.677,3,1,4,0.3670000000000001,0.5770000000000001,0.0,0.493,-10.327,0.0245,0.6829999999999999,92.007,1
Freedom,George Michael,3tyTt5pEWblt96j1HsXiV5,390862,0.852,5,1,4,0.225,0.677,3.950000000000001e-05,0.0595,-10.856,0.045,0.93,91.691,1
Just Another Dream,Cathy Dennis,7MrNlFbcx5Wr1MwKqwDpA5,235613,0.696,0,0,4,0.03,0.6659999999999999,0.114,0.0659,-13.459,0.0367,0.8440000000000001,118.791,1
Wherever Would I Be,Cheap Trick,5u6tE49JDHC6qiA0d2Ci6i,246187,0.516,7,1,4,0.208,0.49,0.0,0.101,-12.549,0.0265,0.22,73.922,1
Hard To Handle,The Black Crowes,05NYcsjJwOYq4jIiKPVj9p,188067,0.79,4,1,4,0.00257,0.599,0.00181,0.312,-3.58,0.043,0.961,103.783,1
One And Only Man,Steve Winwood,3Mjn7q1ubHIhTGwciFMrB9,302733,0.87,2,0,4,0.0119,0.606,0.00386,0.127,-9.012,0.0282,0.855,104.99,1
Sensitivity,Ralph Tresvant,3lRgzwd3g1TewI4zjgbh9V,281333,0.6609999999999999,1,1,4,0.13699999999999998,0.6829999999999999,0.557,0.0772,-12.823,0.0459,0.7070000000000001,96.956,1
For You,The Outfield,57OfvZ1HFFTWQltTgdyj6N,267280,0.675,10,1,4,0.226,0.623,8.37e-05,0.156,-9.196,0.0309,0.633,118.9,1
New Power Generation,Prince,231Ymyur5JtUCbzDgDJwcX,219507,0.809,0,1,4,0.0486,0.7170000000000001,1.08e-06,0.0297,-9.358,0.0636,0.679,111.279,1
After The Rain,Nelson,3VWGHiQO7fArciqoKB2DSx,245862,0.867,3,1,4,0.0109,0.461,0.000164,0.33,-5.879,0.0684,0.611,125.441,1
Never Enough,The Cure,7mMRFDHJRFjkvEoEx5u6jK,268200,0.988,7,1,4,0.0658,0.507,0.006,0.333,-3.877,0.133,0.482,100.747,1
The First Time,Surface,0NFMOIvms3oKXx7s1XM583,255427,0.375,10,1,4,0.264,0.639,0.000546,0.0872,-11.148,0.0277,0.116,126.421,1
Doin' The Do,Betty Boo,3h9mCACYWP4iDVFEBhyyYC,222253,0.961,10,0,4,0.00765,0.8009999999999999,7.7e-05,0.0639,-7.027,0.0604,0.909,120.378,1
I Found Love,The Party,1ewPvwe4a9hD6nAgDd2Rk0,214571,0.954,7,1,4,0.326,0.6809999999999999,0.00628,0.116,-10.068,0.0521,0.778,113.719,1
Hang In Long Enough,Phil Collins,4y42JYIIfYXrJ63s5hQQWS,285000,0.82,10,0,4,0.321,0.764,0.0219,0.917,-5.153,0.0349,0.56,119.985,1
I Wanna Get With U,Guy,6MhgOEyQKST9SnW7YlZjao,41093,0.334,9,0,4,0.872,0.7240000000000001,0.0,0.471,-9.207,0.401,0.942,98.239,1
Gentle,Dino,7C8ijjkeaBArbVutlYL0S8,154800,0.695,9,1,4,0.0199,0.87,0.00548,0.32299999999999995,-4.387,0.147,0.247,99.977,1
New York Minute,Don Henley,2jxqu3v4AZAhUNvdAbDGet,395400,0.289,8,0,4,0.334,0.551,0.0,0.0379,-12.214,0.0262,0.117,132.13299999999998,1
Love Is A Killer,Vixen,2ZMO4x1D3aeXP1ISozKOnU,283307,0.6809999999999999,7,0,4,0.224,0.417,1.24e-05,0.128,-9.796,0.0359,0.257,186.238,1
If You Needed Somebody,Bad Company,6GaFUMG9opnMytdc0lwnQw,261000,0.514,7,1,4,0.0044,0.496,0.000106,0.0429,-13.394,0.0274,0.388,168.324,1
Falling To Pieces,Faith No More,20nb0Wl1yqoEERbUSILuG1,313573,0.919,2,1,4,0.00272,0.545,0.00511,0.0977,-7.6789999999999985,0.0484,0.387,104.366,1
Justify My Love,Madonna,6BWRvw630R8z2vNMok6quI,294267,0.821,1,1,4,0.00244,0.705,0.684,0.0572,-7.085,0.128,0.456,99.642,1
Gonna Make You Sweat ,C+C Music Factory,2zeGpMojbMPSmLngK2Ojf7,299933,0.936,6,1,4,0.00199,0.8059999999999999,0.246,0.0935,-5.988,0.0624,0.773,113.229,1
Anything Is Possible,Debbie Gibson,5igzD9gFG7lwqfNjiKyV0m,223453,0.861,8,0,4,0.253,0.696,0.0,0.287,-7.297999999999999,0.0342,0.904,110.069,1
Love Will Never Do ,Janet Jackson,1SkJ8HjZUZRPYT3R2rh5sA,350000,0.951,1,1,4,0.139,0.7390000000000001,0.0062,0.462,-8.863,0.0496,0.551,103.17,1
The Ghetto,Too $hort,3B6WDceNe6lUQnczntRIuf,302133,0.354,6,0,4,0.0455,0.947,5.710000000000001e-05,0.212,-12.844,0.27,0.36,100.087,1
Rockin' Over The Beat,Technotronic,5xuktWMVGM0OcOOO39zILo,346627,0.904,8,1,4,0.0437,0.7340000000000001,0.0631,0.154,-10.604,0.0345,0.969,120.75,1
World In My Eyes,Depeche Mode,70B5oP5ng1QYClkJ9CeWly,267040,0.8809999999999999,10,0,4,0.0073700000000000015,0.66,0.833,0.0514,-7.802,0.0419,0.949,122.244,1
The Shoop Shoop Song ,Cher,5oV1YjM2rtyZ55txHHsFUu,170000,0.61,0,1,4,0.467,0.6779999999999999,0.0,0.397,-10.509,0.0306,0.919,117.04,1
You Gotta Love Someone,Elton John,0EpRxgIqC79gXUMI8jPMVc,298027,0.624,3,1,4,0.396,0.469,1.31e-05,0.0712,-9.174,0.0435,0.545,205.288,1
Disappear,INXS,02mQcDoU5cn15U6tqZmL4e,250076,0.88,9,1,4,0.0242,0.645,2.04e-06,0.0978,-3.403,0.0329,0.8340000000000001,125.418,1
House Full Of Reasons,Jude Cole,5eNfNxIPecUutWixq67H5X,235733,0.563,9,1,4,0.102,0.613,0.0,0.129,-9.325,0.0306,0.508,114.848,1
Around The Way Girl,LL Cool J,6jL1SnyXcXiKOmw4M2RnmT,248493,0.445,1,0,4,0.00273,0.62,0.0145,0.333,-17.154,0.382,0.5870000000000001,202.134,1
I Saw Red,Warrant,5Kz1hj2NNSsgf0YkgFJh4e,226920,0.677,4,0,4,0.269,0.495,0.0,0.381,-6.1389999999999985,0.0271,0.4370000000000001,84.87899999999998,1
Love Makes Things Happen,Pebbles,5J8FSmpybnVziZhErdhZlT,311133,0.4970000000000001,8,0,4,0.302,0.664,0.0,0.0631,-11.975,0.0344,0.645,149.996,1
Wicked Game,Chris Isaak,390AWnOn2rfe9FzQjYmxIH,286880,0.5479999999999999,9,1,4,0.7440000000000001,0.667,0.0122,0.0946,-7.802,0.0262,0.29,112.549,1
Give It To Me Good,Trixter,3JHSUI91AZhxM1BZpxS8Ar,210333,0.7490000000000001,6,1,4,0.0169,0.574,0.00612,0.107,-11.366,0.0394,0.438,116.005,1
Play That Funky Music,Vanilla Ice,1Ezs8eYxuZjhlgyoI1Bo76,285800,0.514,4,0,4,0.000928,0.851,3.58e-06,0.381,-15.279000000000002,0.165,0.573,100.425,1
Moneytalks,AC/DC,5u5F7qLDvZjBSktaDp4HxB,225947,0.903,7,1,4,0.0008410000000000001,0.649,0.000351,0.122,-3.677,0.0318,0.412,121.841,1
Round And Round,Tevin Campbell,7mjTuZkE1XkJnco5bVsZCf,293053,0.591,7,1,4,0.00335,0.79,0.00733,0.0338,-8.805,0.0935,0.725,107.197,1
Where Does My Heart Beat Now,Celine Dion,0S7Vv5am0xbAXgJ2RFQR8S,272867,0.62,10,1,4,0.648,0.528,1.63e-06,0.0801,-10.419,0.0285,0.595,74.051,1
Just A Little Bit Longer,Maxi Priest,2bzp3ECZPc4xpitCxmijqJ,217893,0.6779999999999999,9,0,4,0.00999,0.684,0.0,0.0339,-7.197,0.0617,0.875,173.215,1
I Don't Know Anybody Else,Black Box,5CcM19gH1zYf9NGt3qb7RM,273059,0.88,0,1,4,0.0787,0.706,0.00795,0.0501,-7.063,0.0576,0.947,120.126,1
Shelter Me,Cinderella,4RTV6bpggP3qZeDfPThJms,287827,0.878,7,1,4,0.0362,0.612,0.0742,0.0825,-7.65,0.0297,0.92,125.956,1
Love Me Just For Me,Special Generation,6ODgFXCenDGKdWHdoRmfY5,238320,0.63,2,0,4,0.007809999999999998,0.711,0.0,0.0564,-8.048,0.0433,0.8059999999999999,150.02200000000005,1
Show Me The Way,Styx,2upjcGvuiTCGSaGPZZ2dtD,277173,0.433,6,1,3,0.215,0.245,7.76e-06,0.092,-9.537,0.0365,0.165,157.416,1
Get Here,Oleta Adams,1KT3ndndHOGXePgC4o0Jq9,276733,0.211,10,1,3,0.7709999999999999,0.28,0.0,0.125,-16.333,0.0357,0.223,74.10600000000002,1
The Swalk,Notorious,13Zm0LWvvGrwWUfjlHl2D5,230933,0.845,2,1,4,0.234,0.657,7.85e-06,0.358,-7.882999999999999,0.0709,0.659,115.571,1
Deeper Shade Of Soul,Urban Dance Squad,4KRMoo8vKWavy5f6dFpFmS,272907,0.767,7,1,4,0.11,0.76,0.000718,0.0314,-6.155,0.0313,0.821,113.425,1
Melt In Your Mouth,Candyman,4NZblDfUwHQQ4gdoRAefzH,276080,0.539,7,1,4,0.0321,0.908,1.42e-06,0.0495,-8.687999999999999,0.244,0.487,98.127,1
The Obvious Child,Paul Simon,1deWgqhgAzI6dY35TbKKh7,250227,0.7170000000000001,8,1,4,0.5760000000000001,0.523,0.00177,0.028,-11.611,0.0483,0.969,92.593,1
All The Man That I Need,Whitney Houston,07M76e7IXxYdnC1BBiJxEX,251427,0.5710000000000001,5,0,4,0.43,0.496,0.0,0.0332,-9.958,0.0335,0.25,150.944,1
It Never Rains ,Tony Toni Tone,0r4wz91MaRPgI3UtEuU7DF,304240,0.359,10,1,4,0.245,0.742,1.25e-06,0.0797,-14.098,0.0423,0.85,79.862,1
This Is Ponderous,2nu,0aSoxyXaiEGYioFxNzvzcz,217453,0.48,9,1,4,0.389,0.848,0.0327,0.259,-17.561,0.112,0.607,114.316,1
This House,Tracie Spencer,10JIQ4VbdRMlqvSJGvi7El,306533,0.738,6,0,4,0.0303,0.74,0.00406,0.0324,-9.849,0.0399,0.971,112.589,1
One More Try,Timmy T.,2drQ6wg2hdl6RDslarifh8,209427,0.573,9,1,5,0.191,0.6409999999999999,0.0,0.317,-9.198,0.0485,0.5,149.826,1
Spend My Life,Slaughter,4xTQdHvWyjASRfEBpaGJoI,200640,0.983,0,1,4,0.019,0.504,0.0,0.339,-3.071,0.0793,0.534,115.178,1
Signs,Tesla,0lyNsWWnut97Jm8aDnn3Us,194933,0.74,7,1,4,0.161,0.333,0.0,0.982,-10.479,0.0459,0.481,162.042,1
Power Of Love,Deee-Lite,2BuTposwmSKxFBgEoi4jES,281760,0.669,9,0,4,0.0214,0.66,0.0117,0.27,-14.895,0.0418,0.7979999999999999,120.989,1
Iesha,Another Bad Creation,4PWaeUVCHIVbXlpXEuIcvR,260400,0.7609999999999999,8,1,4,0.0145,0.7509999999999999,2.96e-06,0.0305,-8.151,0.147,0.6609999999999999,111.819,1
Someday,Mariah Carey,6TSM5vkz0WzyZsNAKKYDcw,246107,0.818,1,0,4,0.207,0.684,2.19e-06,0.0251,-8.686,0.0405,0.937,109.864,1
All This Time,Sting,2cu8WtQZdxGe3lbetlzeNe,294333,0.463,2,1,4,0.0852,0.637,0.000132,0.0483,-13.122,0.0337,0.451,127.084,1
Waiting For That Day,George Michael,1y8pNONQUfiCDXWME7IQBa,289997,0.777,0,1,4,0.217,0.612,0.000454,0.104,-10.903,0.0403,0.557,172.412,1
Waiting For Love,Alias,5TS6P84uJYubgKr2QTU1fk,278173,0.537,7,1,4,0.278,0.615,0.0,0.16399999999999998,-10.728,0.0282,0.494,111.581,1
Hold You Tight,Tara Kemp,0otWaD7P1jqYsb0qSHNo6J,284345,0.675,1,1,4,0.0545,0.7390000000000001,0.0112,0.0632,-9.194,0.0444,0.643,100.054,1
When Will I See You Smile Again?,Bell Biv DeVoe,3q0QmvdwHBETS89ZvelClL,307133,0.436,6,0,4,0.0492,0.727,0.00338,0.0686,-11.862,0.0281,0.381,124.021,1
Jealousy,The Adventures Of Stevie V,0cIUZg5uaTRmvktHJEbDPu,215403,0.742,4,0,4,0.0338,0.85,5.13e-06,0.0743,-7.747000000000001,0.0733,0.6859999999999999,118.808,1
Close To Me,The Cure,7ABE6G4uQxbNtYgVrpBBPA,203267,0.524,11,1,4,0.0748,0.725,0.764,0.0819,-11.121,0.116,0.961,185.134,1
Coming Out Of The Dark,Gloria Estefan,5x9MJycRilBm2SNavzt9yF,242627,0.43,4,1,4,0.65,0.643,0.0,0.417,-11.694,0.0447,0.475,131.846,1
Chasin' The Wind,Chicago,1HkwWmPgucFhkf3znwiKHE,259040,0.6409999999999999,7,1,4,0.105,0.423,0.0111,0.3720000000000001,-5.831,0.0301,0.385,80.318,1
Night And Day,Bette Midler,0Fj3R6fZk7OnAYVmAvPCYa,330360,0.505,4,1,4,0.181,0.578,7e-05,0.63,-13.012,0.0253,0.316,133.90200000000002,1
Who Said I Would,Phil Collins,6JrbcoCC9Zotanq4Or4nST,241787,0.9,5,1,4,0.16399999999999998,0.688,0.00988,0.29100000000000004,-5.534,0.049,0.491,131.031,1
Mother's Pride,George Michael,2q1lPD9JAnCo5TDDrbC9Tm,239174,0.159,11,1,4,0.97,0.362,4e-05,0.119,-17.144000000000002,0.0292,0.115,158.536,1
My Side Of The Bed,Susanna Hoffs,4bYKBEeblMr5KLOEMD7OHu,208360,0.667,2,1,4,0.301,0.585,1.02e-05,0.0486,-7.23,0.0317,0.574,113.096,1
Secret,Heart,7tQxhJ3Vl57OMuFW8PBGWS,254373,0.536,9,0,4,0.444,0.499,0.0,0.287,-8.755,0.0352,0.284,127.792,1
Together Forever,Lisette Melendez,2JejWNHxYQ71rwoJnERnZP,345800,0.963,11,1,4,0.0186,0.682,0.0719,0.344,-4.046,0.057,0.71,118.937,1
Ride The Wind,Poison,5gpJr7OLgZWVYAyKWj0GuH,231400,0.969,6,1,4,0.0727,0.551,7.55e-05,0.0991,-2.41,0.0373,0.431,136.507,1
Rico Suave,Gerardo,6FfdQJ9HJcJAvsPVIyoGZ5,291667,0.8170000000000001,11,0,4,0.00596,0.7979999999999999,6.29e-05,0.0548,-11.337,0.121,0.446,105.931,1
I've Been Thinking About You,Londonbeat,6bnKiqeXIQjOpZZSy0qTg7,204728,0.7120000000000001,1,1,4,0.118,0.743,0.0,0.166,-6.0120000000000005,0.0628,0.89,113.664,1
Easy Come Easy Go,Winger,0giUVQS9tpiaJJ5D9UeX6Y,245240,0.68,1,1,4,0.0128,0.687,1.73e-05,0.0702,-10.835,0.0299,0.825,118.03,1
"Just The Way It Is, Baby",The Rembrandts,4AgtVP8QGgkqYbVeLJCWDz,243893,0.613,3,1,4,0.329,0.794,2.67e-06,0.0764,-8.711,0.0295,0.823,110.738,1
Give It Up,ZZ Top,470PZEQc7PUnvhp73hSrJc,209427,0.665,10,1,4,0.00812,0.664,0.000114,0.149,-9.881,0.0282,0.53,123.95,1
Sadeness Part 1,Enigma,3MVm36ouM56jbP5rORxbVy,260400,0.478,7,1,4,0.0866,0.607,0.106,0.0983,-13.677,0.0354,0.51,95.721,1
Funk Boutique,The Cover Girls,12HzZWHr55uVHoru6V0qgW,403000,0.8590000000000001,6,0,4,0.00831,0.627,0.344,0.0744,-10.152,0.0394,0.679,115.774,1
Mercy Mercy Me /I Want You,Robert Palmer,6hca73V4uCdpivMbukjMZL,357347,0.949,1,0,4,0.197,0.584,0.0016300000000000002,0.0738,-7.672999999999999,0.0465,0.8540000000000001,99.061,1
Cry For Help,Rick Astley,02mYS2yrqvRj5Yx8kexNWN,245640,0.627,0,1,4,0.526,0.564,0.0,0.0891,-6.933,0.022,0.462,89.976,1
Another Sleepless Night,Shawn Christopher,0ANYIwC1huiN3b2vhOcPwM,325000,0.868,4,0,4,0.105,0.745,0.0644,0.0637,-13.042,0.048,0.693,121.959,1
Still Got The Blues,Gary Moore,0DnGfA1r8pAssJCuq4ojla,370867,0.39,9,0,3,0.257,0.189,0.000152,0.122,-14.497,0.0353,0.32,169.563,1
How Can You Expect To Be Taken Seriously?,Pet Shop Boys,0rgdUmMZzwmZyZI2fCEhsv,236200,0.897,0,0,4,0.00578,0.568,0.00201,0.384,-6.202000000000001,0.0398,0.8390000000000001,94.641,1
Baby Baby,Amy Grant,3IDsegNBHC4pjGCOMTQYlU,236973,0.901,1,1,4,0.426,0.7020000000000001,0.00153,0.0368,-4.45,0.0264,0.919,97.862,1
Let's Chill,Guy,12soRJf1RZRsCd0QUnJUYL,323827,0.417,10,0,4,0.0681,0.604,0.0,0.0425,-12.598,0.0385,0.5579999999999999,74.57,1
Call It Poison,The Escape Club,3lxGEScEFa9EndItaMZW2O,294427,0.727,10,0,4,0.00237,0.63,0.000364,0.29,-7.256,0.0412,0.5589999999999999,110.747,1
Stone Cold Gentleman,Ralph Tresvant,2lZtKMrV9IVZL5pbItZzlM,369429,0.708,9,1,4,0.196,0.728,0.0,0.102,-10.443,0.0547,0.405,105.55,1
All True Man,Alexander O'Neal,6nhCjIwKCpZCol6O4ciUTu,304427,0.7020000000000001,7,1,4,0.108,0.7609999999999999,3.13e-05,0.0935,-8.523,0.0389,0.85,104.773,1
I Like The Way ,Hi-Five,0flZtKtmkZMNqFF7V7Yfmu,350267,0.6920000000000001,1,1,4,0.0595,0.7240000000000001,0.0108,0.0316,-5.109,0.0333,0.732,104.086,1
I Love You,Vanilla Ice,1BRRxHOemfHiZ9UljcYrBs,306200,0.518,11,0,4,0.0929,0.633,1.52e-05,0.102,-13.152,0.0656,0.568,156.966,1
Rescue Me,Madonna,0n8sO6vHx3SkVEn2pjaqV9,331733,0.652,1,1,4,0.0201,0.725,6.759999999999999e-05,0.108,-10.017,0.05,0.355,117.946,1
Joyride,Roxette,4wj8ppW6nJ5hYlgfeJNBn2,263093,0.77,2,1,4,0.0457,0.631,0.0,0.481,-5.315,0.0267,0.7340000000000001,102.348,1
Touch Me ,Cathy Dennis,3NTbqgdK5bo6Q9E4yBOzUp,208867,0.773,10,0,4,0.00293,0.6559999999999999,0.0651,0.316,-10.309,0.0328,0.473,118.01,1
In Your Arms,Little Caesar,12DQhZRVJk534inNswAwie,263813,0.6509999999999999,0,1,4,0.17600000000000002,0.465,0.0,0.0949,-10.418,0.0331,0.271,178.41400000000004,1
That's Why,The Party,6QbjNtlsMQmqyFU0b3jPn2,285112,0.804,1,1,4,0.114,0.682,0.0,0.0994,-11.06,0.0352,0.865,109.804,1
Made Up My Mind,SaFire,14evcB9pIStazKsge52O8o,287800,0.804,3,0,4,0.173,0.698,0.00581,0.649,-10.383,0.0646,0.745,118.708,1
The Star Spangled Banner,Whitney Houston,5qByPJHfbssZpbUzhgpDCG,134920,0.6409999999999999,8,1,4,0.636,0.179,0.0303,0.94,-6.93,0.0439,0.495,85.37799999999999,1
Written All Over Your Face,The Rude Boys,3gk0lATx6SBRaJi1ZkBbc8,381040,0.528,7,1,4,0.431,0.8059999999999999,0.0,0.264,-12.126,0.0633,0.802,133.94299999999998,1
I Touch Myself,Divinyls,6oNvmplQGUkmAh441Teows,227640,0.711,5,1,4,0.181,0.66,7.47e-06,0.0647,-10.211,0.0334,0.726,109.328,1
Call It Rock N' Roll,Great White,0WMZMe5Re6c6qFSeyh8Tfi,236560,0.716,2,1,4,0.00773,0.6,0.000338,0.108,-8.693,0.0347,0.741,136.484,1
More Than Ever,Nelson,4nDjw5rDm2H7dIvEyrIABn,208964,0.8759999999999999,0,1,4,0.0393,0.509,0.0,0.4370000000000001,-6.535,0.037000000000000005,0.532,97.281,1
Highwire,The Rolling Stones,7tlbHVveasgXlT0HmHXm5Y,285573,0.942,7,1,4,0.0177,0.442,0.00274,0.0455,-2.669,0.0472,0.809,126.884,1
Baby's Coming Back,Jellyfish,3hqU7Q6QBYavIp8l6ykOdr,177000,0.6679999999999999,1,1,4,0.376,0.649,0.0,0.0366,-10.109,0.0383,0.923,140.59799999999998,1
Rhythm Of My Heart,Rod Stewart,6pceknxOgA22HKs99yPEm1,254867,0.54,1,1,4,0.0621,0.5820000000000001,0.0,0.17800000000000002,-11.021,0.0321,0.433,94.955,1
You Don't Have To Go Home Tonight,The Triplets,4T4SmH3nUX8FnxjAZ6RXE6,239333,0.8740000000000001,9,1,4,0.00527,0.575,0.0,0.16699999999999998,-7.352,0.0446,0.61,132.418,1
Voices That Care,Voices That Care,3o8ls4KmiVYMymyiHuZtSi,274248,0.528,3,1,4,0.317,0.404,0.0,0.162,-6.966,0.0333,0.25,149.825,1
She Talks To Angels,The Black Crowes,5NK8jad728pj6YeqM5VJD4,329400,0.521,4,1,4,0.06,0.584,7.56e-05,0.22,-5.782,0.0295,0.317,160.058,1
